match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,9.6,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,G Wareham,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,10.1,Mumbai Indians,Royal Challengers Bangalore,AC Kerr,NR Sciver-Brunt,EA Perry,0,0,,,,,,lbw,AC Kerr,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,10.2,Mumbai Indians,Royal Challengers Bangalore,AB Kaur,NR Sciver-Brunt,EA Perry,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,10.3,Mumbai Indians,Royal Challengers Bangalore,AB Kaur,NR Sciver-Brunt,EA Perry,0,0,,,,,,bowled,AB Kaur,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,10.4,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,NR Sciver-Brunt,EA Perry,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,10.5,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,NR Sciver-Brunt,EA Perry,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,10.6,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,NR Sciver-Brunt,EA Perry,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,11.1,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,P Vastrakar,G Wareham,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,11.2,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,NR Sciver-Brunt,G Wareham,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,11.3,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,NR Sciver-Brunt,G Wareham,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,11.4,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,P Vastrakar,G Wareham,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,11.5,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,NR Sciver-Brunt,G Wareham,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,11.6,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,NR Sciver-Brunt,G Wareham,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,12.1,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,NR Sciver-Brunt,EA Perry,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,12.2,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,NR Sciver-Brunt,EA Perry,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,12.3,Mumbai Indians,Royal Challengers Bangalore,P Vastrakar,NR Sciver-Brunt,EA Perry,0,0,,,,,,bowled,P Vastrakar,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,12.4,Mumbai Indians,Royal Challengers Bangalore,HY Kazi,NR Sciver-Brunt,EA Perry,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,12.5,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,HY Kazi,EA Perry,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,12.6,Mumbai Indians,Royal Challengers Bangalore,NR Sciver-Brunt,HY Kazi,EA Perry,0,0,,,,,,lbw,NR Sciver-Brunt,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,13.1,Mumbai Indians,Royal Challengers Bangalore,HY Kazi,PP Bala,S Asha,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,13.2,Mumbai Indians,Royal Challengers Bangalore,HY Kazi,PP Bala,S Asha,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,13.3,Mumbai Indians,Royal Challengers Bangalore,HY Kazi,PP Bala,S Asha,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,13.4,Mumbai Indians,Royal Challengers Bangalore,PP Bala,HY Kazi,S Asha,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,13.5,Mumbai Indians,Royal Challengers Bangalore,HY Kazi,PP Bala,S Asha,2,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,13.6,Mumbai Indians,Royal Challengers Bangalore,HY Kazi,PP Bala,S Asha,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,14.1,Mumbai Indians,Royal Challengers Bangalore,PP Bala,HY Kazi,SFM Devine,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,14.2,Mumbai Indians,Royal Challengers Bangalore,PP Bala,HY Kazi,SFM Devine,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,14.3,Mumbai Indians,Royal Challengers Bangalore,PP Bala,HY Kazi,SFM Devine,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,14.4,Mumbai Indians,Royal Challengers Bangalore,PP Bala,HY Kazi,SFM Devine,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,14.5,Mumbai Indians,Royal Challengers Bangalore,PP Bala,HY Kazi,SFM Devine,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,14.6,Mumbai Indians,Royal Challengers Bangalore,PP Bala,HY Kazi,SFM Devine,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,15.1,Mumbai Indians,Royal Challengers Bangalore,PP Bala,HY Kazi,S Asha,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,15.2,Mumbai Indians,Royal Challengers Bangalore,HY Kazi,PP Bala,S Asha,0,0,,,,,,caught,HY Kazi,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,15.3,Mumbai Indians,Royal Challengers Bangalore,S Ismail,PP Bala,S Asha,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,15.4,Mumbai Indians,Royal Challengers Bangalore,S Ismail,PP Bala,S Asha,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,15.5,Mumbai Indians,Royal Challengers Bangalore,PP Bala,S Ismail,S Asha,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,15.6,Mumbai Indians,Royal Challengers Bangalore,S Ismail,PP Bala,S Asha,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,16.1,Mumbai Indians,Royal Challengers Bangalore,S Ismail,PP Bala,S Molineux,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,16.2,Mumbai Indians,Royal Challengers Bangalore,S Ismail,PP Bala,S Molineux,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,16.3,Mumbai Indians,Royal Challengers Bangalore,PP Bala,S Ismail,S Molineux,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,16.4,Mumbai Indians,Royal Challengers Bangalore,PP Bala,S Ismail,S Molineux,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,16.5,Mumbai Indians,Royal Challengers Bangalore,S Ismail,PP Bala,S Molineux,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,16.6,Mumbai Indians,Royal Challengers Bangalore,PP Bala,S Ismail,S Molineux,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,17.1,Mumbai Indians,Royal Challengers Bangalore,PP Bala,S Ismail,SR Patil,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,17.2,Mumbai Indians,Royal Challengers Bangalore,PP Bala,S Ismail,SR Patil,2,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,17.3,Mumbai Indians,Royal Challengers Bangalore,PP Bala,S Ismail,SR Patil,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,17.4,Mumbai Indians,Royal Challengers Bangalore,S Ismail,PP Bala,SR Patil,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,17.5,Mumbai Indians,Royal Challengers Bangalore,S Ismail,PP Bala,SR Patil,0,0,,,,,,stumped,S Ismail,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,17.6,Mumbai Indians,Royal Challengers Bangalore,S Ishaque,PP Bala,SR Patil,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,18.1,Mumbai Indians,Royal Challengers Bangalore,PP Bala,S Ishaque,S Molineux,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,18.2,Mumbai Indians,Royal Challengers Bangalore,S Ishaque,PP Bala,S Molineux,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,18.3,Mumbai Indians,Royal Challengers Bangalore,S Ishaque,PP Bala,S Molineux,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,18.4,Mumbai Indians,Royal Challengers Bangalore,PP Bala,S Ishaque,S Molineux,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,18.5,Mumbai Indians,Royal Challengers Bangalore,PP Bala,S Ishaque,S Molineux,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",1,18.6,Mumbai Indians,Royal Challengers Bangalore,S Ishaque,PP Bala,S Molineux,0,0,,,,,,lbw,S Ishaque,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,0.1,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,S Ismail,2,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,0.2,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,S Ismail,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,0.3,Royal Challengers Bangalore,Mumbai Indians,S Molineux,S Mandhana,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,0.4,Royal Challengers Bangalore,Mumbai Indians,S Molineux,S Mandhana,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,0.5,Royal Challengers Bangalore,Mumbai Indians,S Molineux,S Mandhana,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,0.6,Royal Challengers Bangalore,Mumbai Indians,S Molineux,S Mandhana,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,1.1,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,HK Matthews,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,1.2,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,HK Matthews,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,1.3,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,HK Matthews,0,1,1.0,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,1.4,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,HK Matthews,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,1.5,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,HK Matthews,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,1.6,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,HK Matthews,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,1.7,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,HK Matthews,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,2.1,Royal Challengers Bangalore,Mumbai Indians,S Molineux,S Mandhana,S Ismail,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,2.2,Royal Challengers Bangalore,Mumbai Indians,S Molineux,S Mandhana,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,2.3,Royal Challengers Bangalore,Mumbai Indians,S Molineux,S Mandhana,S Ismail,0,1,1.0,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,2.4,Royal Challengers Bangalore,Mumbai Indians,S Molineux,S Mandhana,S Ismail,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,2.5,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,2.6,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,S Ismail,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,2.7,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,S Molineux,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,3.1,Royal Challengers Bangalore,Mumbai Indians,S Molineux,S Mandhana,HK Matthews,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,3.2,Royal Challengers Bangalore,Mumbai Indians,S Molineux,S Mandhana,HK Matthews,0,0,,,,,,stumped,S Molineux,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,3.3,Royal Challengers Bangalore,Mumbai Indians,EA Perry,S Mandhana,HK Matthews,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,3.4,Royal Challengers Bangalore,Mumbai Indians,EA Perry,S Mandhana,HK Matthews,0,1,1.0,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,3.5,Royal Challengers Bangalore,Mumbai Indians,EA Perry,S Mandhana,HK Matthews,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,3.6,Royal Challengers Bangalore,Mumbai Indians,EA Perry,S Mandhana,HK Matthews,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,3.7,Royal Challengers Bangalore,Mumbai Indians,EA Perry,S Mandhana,HK Matthews,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,4.1,Royal Challengers Bangalore,Mumbai Indians,EA Perry,S Mandhana,NR Sciver-Brunt,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,4.2,Royal Challengers Bangalore,Mumbai Indians,EA Perry,S Mandhana,NR Sciver-Brunt,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,4.3,Royal Challengers Bangalore,Mumbai Indians,EA Perry,S Mandhana,NR Sciver-Brunt,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,4.4,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,EA Perry,NR Sciver-Brunt,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,4.5,Royal Challengers Bangalore,Mumbai Indians,S Mandhana,EA Perry,NR Sciver-Brunt,0,0,,,,,,caught,S Mandhana,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,4.6,Royal Challengers Bangalore,Mumbai Indians,SFM Devine,EA Perry,NR Sciver-Brunt,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,5.1,Royal Challengers Bangalore,Mumbai Indians,EA Perry,SFM Devine,S Ishaque,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,5.2,Royal Challengers Bangalore,Mumbai Indians,EA Perry,SFM Devine,S Ishaque,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,5.3,Royal Challengers Bangalore,Mumbai Indians,EA Perry,SFM Devine,S Ishaque,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,5.4,Royal Challengers Bangalore,Mumbai Indians,EA Perry,SFM Devine,S Ishaque,6,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,5.5,Royal Challengers Bangalore,Mumbai Indians,EA Perry,SFM Devine,S Ishaque,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,5.6,Royal Challengers Bangalore,Mumbai Indians,EA Perry,SFM Devine,S Ishaque,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,6.1,Royal Challengers Bangalore,Mumbai Indians,SFM Devine,EA Perry,S Ismail,0,0,,,,,,bowled,SFM Devine,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,6.2,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,6.3,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,6.4,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ismail,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,6.5,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,6.6,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,7.1,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,P Vastrakar,0,4,,,4.0,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,7.2,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,P Vastrakar,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,7.3,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,P Vastrakar,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,7.4,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,P Vastrakar,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,7.5,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,P Vastrakar,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,7.6,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,P Vastrakar,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,8.1,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,8.2,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,8.3,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,8.4,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ismail,0,5,5.0,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,8.5,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,8.6,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,8.7,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ismail,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,9.1,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,AC Kerr,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,9.2,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,AC Kerr,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,9.3,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,AC Kerr,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,9.4,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,AC Kerr,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,9.5,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,AC Kerr,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,9.6,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,AC Kerr,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,10.1,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,NR Sciver-Brunt,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,10.2,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,NR Sciver-Brunt,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,10.3,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,NR Sciver-Brunt,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,10.4,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,NR Sciver-Brunt,6,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,10.5,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,NR Sciver-Brunt,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,10.6,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,NR Sciver-Brunt,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,11.1,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,AC Kerr,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,11.2,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,AC Kerr,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,11.3,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,AC Kerr,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,11.4,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,AC Kerr,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,11.5,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,AC Kerr,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,11.6,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,AC Kerr,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,12.1,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,P Vastrakar,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,12.2,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,P Vastrakar,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,12.3,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,P Vastrakar,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,12.4,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,P Vastrakar,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,12.5,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,P Vastrakar,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,12.6,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,P Vastrakar,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,13.1,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,S Ishaque,0,1,1.0,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,13.2,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,S Ishaque,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,13.3,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ishaque,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,13.4,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ishaque,0,2,2.0,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,13.5,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,S Ishaque,4,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,13.6,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,S Ishaque,0,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,13.7,Royal Challengers Bangalore,Mumbai Indians,EA Perry,RM Ghosh,S Ishaque,1,0,,,,,,,,,
1417734,2024,2024-03-12,"Arun Jaitley Stadium, Delhi",2,13.8,Royal Challengers Bangalore,Mumbai Indians,RM Ghosh,EA Perry,S Ishaque,1,0,,,,,,,,,
